"Time","Internet-Traffic"
"2004-12-19 03:55:00",2359.411
"2004-12-19 04:00:00",2332.699
"2004-12-19 04:05:00",2262.665
"2004-12-19 04:10:00",2231.72
"2004-12-19 04:15:00",2228.146
"2004-12-19 04:20:00",2149.311
"2004-12-19 04:25:00",2148.926
"2004-12-19 04:30:00",2105.302
"2004-12-19 04:35:00",2109.755
"2004-12-19 04:40:00",1992.808
"2004-12-19 04:45:00",1966.252
"2004-12-19 04:50:00",1945.439
"2004-12-19 04:55:00",1870.115
"2004-12-19 05:00:00",1877.839
"2004-12-19 05:05:00",1854.529
"2004-12-19 05:10:00",1808.826
"2004-12-19 05:15:00",1786.362
"2004-12-19 05:20:00",1805.565
"2004-12-19 05:25:00",1753.165
"2004-12-19 05:30:00",1745.589
"2004-12-19 05:35:00",1751.883
"2004-12-19 05:40:00",1747.273
"2004-12-19 05:45:00",1842.76
"2004-12-19 05:50:00",1992.009
"2004-12-19 05:55:00",2015.902
"2004-12-19 06:00:00",2052.292
"2004-12-19 06:05:00",2125.475
"2004-12-19 06:10:00",2111.346
"2004-12-19 06:15:00",2119.106
"2004-12-19 06:20:00",2170.343
"2004-12-19 06:25:00",2035.882
"2004-12-19 06:30:00",1994.377
"2004-12-19 06:35:00",1873.233
"2004-12-19 06:40:00",1799.156
"2004-12-19 06:45:00",1889.088
"2004-12-19 06:50:00",1990.958
"2004-12-19 06:55:00",1905.022
"2004-12-19 07:00:00",1848.03
"2004-12-19 07:05:00",1776.192
"2004-12-19 07:10:00",1754.102
"2004-12-19 07:15:00",1704.545
"2004-12-19 07:20:00",1703.436
"2004-12-19 07:25:00",1679.381
"2004-12-19 07:30:00",1658.138
"2004-12-19 07:35:00",1686.273
"2004-12-19 07:40:00",1679.435
"2004-12-19 07:45:00",1703.614
"2004-12-19 07:50:00",1749.109
"2004-12-19 07:55:00",1726.307
"2004-12-19 08:00:00",1790.379
"2004-12-19 08:05:00",1867.201
"2004-12-19 08:10:00",1923.938
"2004-12-19 08:15:00",2018.156
"2004-12-19 08:20:00",2019.371
"2004-12-19 08:25:00",1960.402
"2004-12-19 08:30:00",1987.818
"2004-12-19 08:35:00",1954.178
"2004-12-19 08:40:00",1962.009
"2004-12-19 08:45:00",1987.356
"2004-12-19 08:50:00",1993.888
"2004-12-19 08:55:00",1938.861
"2004-12-19 09:00:00",1921.093
"2004-12-19 09:05:00",1891.968
"2004-12-19 09:10:00",1871.792
"2004-12-19 09:15:00",1874.86
"2004-12-19 09:20:00",1940.043
"2004-12-19 09:25:00",1832.798
"2004-12-19 09:30:00",1792.523
"2004-12-19 09:35:00",1877.322
"2004-12-19 09:40:00",1872.821
"2004-12-19 09:45:00",1878.829
"2004-12-19 09:50:00",1937.534
"2004-12-19 09:55:00",1907.542
"2004-12-19 10:00:00",1970.824
"2004-12-19 10:05:00",2018.553
"2004-12-19 10:10:00",2069.414
"2004-12-19 10:15:00",2149.017
"2004-12-19 10:20:00",2265.938
"2004-12-19 10:25:00",2281.555
"2004-12-19 10:30:00",2248.583
"2004-12-19 10:35:00",2326.831
"2004-12-19 10:40:00",2335.859
"2004-12-19 10:45:00",2340.627
"2004-12-19 10:50:00",2380.884
"2004-12-19 10:55:00",2372.659
"2004-12-19 11:00:00",2395.008
"2004-12-19 11:05:00",2343.94
"2004-12-19 11:10:00",2269.405
"2004-12-19 11:15:00",2308.581
"2004-12-19 11:20:00",2303.013
"2004-12-19 11:25:00",2227.66
"2004-12-19 11:30:00",2225.369
"2004-12-19 11:35:00",2211.856
"2004-12-19 11:40:00",2200.41
"2004-12-19 11:45:00",2228.923
"2004-12-19 11:50:00",2328.358
"2004-12-19 11:55:00",2314.838
"2004-12-19 12:00:00",2339.13
"2004-12-19 12:05:00",2421.267
"2004-12-19 12:10:00",2460.334
"2004-12-19 12:15:00",2538.77
"2004-12-19 12:20:00",2618.174
"2004-12-19 12:25:00",2723.854
"2004-12-19 12:30:00",2788.67
"2004-12-19 12:35:00",2829.931
"2004-12-19 12:40:00",2798.96
"2004-12-19 12:45:00",2736.609
"2004-12-19 12:50:00",2802.231
"2004-12-19 12:55:00",2836.184
"2004-12-19 13:00:00",2834.134
"2004-12-19 13:05:00",2752.785
"2004-12-19 13:10:00",2685.512
"2004-12-19 13:15:00",2646.551
"2004-12-19 13:20:00",2619.534
"2004-12-19 13:25:00",2601.388
"2004-12-19 13:30:00",2560.718
"2004-12-19 13:35:00",2514.35
"2004-12-19 13:40:00",2527.519
"2004-12-19 13:45:00",2612.355
"2004-12-19 13:50:00",2573.044
"2004-12-19 13:55:00",2586.508
"2004-12-19 14:00:00",2562.53
"2004-12-19 14:05:00",2569.316
"2004-12-19 14:10:00",2575.364
"2004-12-19 14:15:00",2650.165
"2004-12-19 14:20:00",2740.67
"2004-12-19 14:25:00",2773.422
"2004-12-19 14:30:00",2818.643
"2004-12-19 14:35:00",2989.876
"2004-12-19 14:40:00",3029.41
"2004-12-19 14:45:00",3091.389
"2004-12-19 14:50:00",3099.742
"2004-12-19 14:55:00",3081.098
"2004-12-19 15:00:00",3047.473
"2004-12-19 15:05:00",3057.153
"2004-12-19 15:10:00",3043.128
"2004-12-19 15:15:00",2977.556
"2004-12-19 15:20:00",2930.456
"2004-12-19 15:25:00",2874.187
"2004-12-19 15:30:00",2812.996
"2004-12-19 15:35:00",2859.211
"2004-12-19 15:40:00",2808.403
"2004-12-19 15:45:00",2867.497
"2004-12-19 15:50:00",2881.723
"2004-12-19 15:55:00",2808.127
"2004-12-19 16:00:00",2808.925
"2004-12-19 16:05:00",2865.298
"2004-12-19 16:10:00",2865.006
"2004-12-19 16:15:00",2905.394
"2004-12-19 16:20:00",2964.879
"2004-12-19 16:25:00",3062.978
"2004-12-19 16:30:00",3091.479
"2004-12-19 16:35:00",3069.425
"2004-12-19 16:40:00",3060.701
"2004-12-19 16:45:00",3041.245
"2004-12-19 16:50:00",3088.382
"2004-12-19 16:55:00",3125.034
"2004-12-19 17:00:00",3126.225
"2004-12-19 17:05:00",3126.908
"2004-12-19 17:10:00",3074.447
"2004-12-19 17:15:00",3014.312
"2004-12-19 17:20:00",2953.945
"2004-12-19 17:25:00",2829.353
"2004-12-19 17:30:00",2738.465
"2004-12-19 17:35:00",2663.981
"2004-12-19 17:40:00",2586.009
"2004-12-19 17:45:00",2654.327
"2004-12-19 17:50:00",2733.43
"2004-12-19 17:55:00",2728.535
"2004-12-19 18:00:00",2695.216
"2004-12-19 18:05:00",2760.916
"2004-12-19 18:10:00",2742.337
"2004-12-19 18:15:00",2798.777
"2004-12-19 18:20:00",2832.484
"2004-12-19 18:25:00",2904.368
"2004-12-19 18:30:00",2983.648
"2004-12-19 18:35:00",3151.121
"2004-12-19 18:40:00",3270.609
"2004-12-19 18:45:00",3276.787
"2004-12-19 18:50:00",3246.358
"2004-12-19 18:55:00",3106.44
"2004-12-19 19:00:00",3122.64
"2004-12-19 19:05:00",3134.155
"2004-12-19 19:10:00",3113.261
"2004-12-19 19:15:00",3142.61
"2004-12-19 19:20:00",3105.993
"2004-12-19 19:25:00",2999.464
"2004-12-19 19:30:00",2974.339
"2004-12-19 19:35:00",2888.42
"2004-12-19 19:40:00",2854.528
"2004-12-19 19:45:00",2783.181
"2004-12-19 19:50:00",2832.401
"2004-12-19 19:55:00",2748.838
"2004-12-19 20:00:00",2768.703
"2004-12-19 20:05:00",2771.478
"2004-12-19 20:10:00",2824.557
"2004-12-19 20:15:00",2789.33
"2004-12-19 20:20:00",2783.076
"2004-12-19 20:25:00",2731.263
"2004-12-19 20:30:00",2790.42
"2004-12-19 20:35:00",2913.149
"2004-12-19 20:40:00",3018.183
"2004-12-19 20:45:00",3059.159
"2004-12-19 20:50:00",3098.535
"2004-12-19 20:55:00",3093.709
"2004-12-19 21:00:00",3128.34
"2004-12-19 21:05:00",3165.081
"2004-12-19 21:10:00",3142.302
"2004-12-19 21:15:00",3149.133
"2004-12-19 21:20:00",3190.568
"2004-12-19 21:25:00",3202.726
"2004-12-19 21:30:00",3084.727
"2004-12-19 21:35:00",3096.981
"2004-12-19 21:40:00",3147.958
"2004-12-19 21:45:00",3174.7
"2004-12-19 21:50:00",3150.665
"2004-12-19 21:55:00",3038.644
"2004-12-19 22:00:00",2968.011
"2004-12-19 22:05:00",2917.116
"2004-12-19 22:10:00",2909.211
"2004-12-19 22:15:00",2809.976
"2004-12-19 22:20:00",2753.169
"2004-12-19 22:25:00",2707.552
"2004-12-19 22:30:00",2720.684
"2004-12-19 22:35:00",2730.998
"2004-12-19 22:40:00",2661.115
"2004-12-19 22:45:00",2647.897
"2004-12-19 22:50:00",2656.144
"2004-12-19 22:55:00",2560.724
"2004-12-19 23:00:00",2623.392
"2004-12-19 23:05:00",2719.962
"2004-12-19 23:10:00",2820.492
"2004-12-19 23:15:00",2752.621
"2004-12-19 23:20:00",2772.928
"2004-12-19 23:25:00",2774.964
"2004-12-19 23:30:00",2742.014
"2004-12-19 23:35:00",2760.3
"2004-12-19 23:40:00",2735.258
"2004-12-19 23:45:00",2729.779
"2004-12-19 23:50:00",2744.802
"2004-12-19 23:55:00",2619.321
"2004-12-20 00:00:00",2499.774
"2004-12-20 00:05:00",2512.602
"2004-12-20 00:10:00",2431.898
"2004-12-20 00:15:00",2374.945
"2004-12-20 00:20:00",2272.988
"2004-12-20 00:25:00",2291.691
"2004-12-20 00:30:00",2267.093
"2004-12-20 00:35:00",2325.667
"2004-12-20 00:40:00",2253.205
"2004-12-20 00:45:00",2220.971
"2004-12-20 00:50:00",2472.962
"2004-12-20 00:55:00",2408.972
"2004-12-20 01:00:00",2533.548
"2004-12-20 01:05:00",2527.067
"2004-12-20 01:10:00",2518.805
"2004-12-20 01:15:00",2453.132
"2004-12-20 01:20:00",2451.789
"2004-12-20 01:25:00",2397.428
"2004-12-20 01:30:00",2441.141
"2004-12-20 01:35:00",2385.535
"2004-12-20 01:40:00",2347.738
"2004-12-20 01:45:00",2261.354
"2004-12-20 01:50:00",2308.483
"2004-12-20 01:55:00",2393.943
"2004-12-20 02:00:00",2268.97
"2004-12-20 02:05:00",2105.569
"2004-12-20 02:10:00",2046.701
"2004-12-20 02:15:00",1944.645
"2004-12-20 02:20:00",2023.362
"2004-12-20 02:25:00",2015.301
"2004-12-20 02:30:00",2049.926
"2004-12-20 02:35:00",2062.22
"2004-12-20 02:40:00",1967.201
"2004-12-20 02:45:00",2056.856
"2004-12-20 02:50:00",2268.468
"2004-12-20 02:55:00",2226.305
"2004-12-20 03:00:00",2222.35
"2004-12-20 03:05:00",2207.156
"2004-12-20 03:10:00",2348.356
"2004-12-20 03:15:00",2395.012
"2004-12-20 03:20:00",2268.593
"2004-12-20 03:25:00",2152.496
"2004-12-20 03:30:00",2133.078
"2004-12-20 03:35:00",2077.832
"2004-12-20 03:40:00",2051.163
"2004-12-20 03:45:00",2074.703
"2004-12-20 03:50:00",2107.755
"2004-12-20 03:55:00",1963.526
"2004-12-20 04:00:00",1917.894
"2004-12-20 04:05:00",1880.012
"2004-12-20 04:10:00",1876.016
"2004-12-20 04:15:00",1816.413
"2004-12-20 04:20:00",1797.767
"2004-12-20 04:25:00",1791.102
"2004-12-20 04:30:00",1758.85
"2004-12-20 04:35:00",1582.197
"2004-12-20 04:40:00",1595.679
"2004-12-20 04:45:00",1551.166
"2004-12-20 04:50:00",1648.873
"2004-12-20 04:55:00",1644.461
"2004-12-20 05:00:00",1725.059
"2004-12-20 05:05:00",1784.267
"2004-12-20 05:10:00",1804.935
"2004-12-20 05:15:00",1943.698
"2004-12-20 05:20:00",2004.796
"2004-12-20 05:25:00",1825.461
"2004-12-20 05:30:00",1766.891
"2004-12-20 05:35:00",1751.786
"2004-12-20 05:40:00",1741.1
"2004-12-20 05:45:00",1717.844
"2004-12-20 05:50:00",1829.29
"2004-12-20 05:55:00",1711.064
"2004-12-20 06:00:00",1610.535
"2004-12-20 06:05:00",1612.792
"2004-12-20 06:10:00",1595.934
"2004-12-20 06:15:00",1500.318
"2004-12-20 06:20:00",1526.939
"2004-12-20 06:25:00",1434.286
"2004-12-20 06:30:00",1415.485
"2004-12-20 06:35:00",1399.707
"2004-12-20 06:40:00",1415.828
"2004-12-20 06:45:00",1429.187
"2004-12-20 06:50:00",1514.564
"2004-12-20 06:55:00",1519.421
"2004-12-20 07:00:00",1561.253
"2004-12-20 07:05:00",1637.763
"2004-12-20 07:10:00",1714.124
"2004-12-20 07:15:00",1793.847
"2004-12-20 07:20:00",1860.188
"2004-12-20 07:25:00",1835.865
"2004-12-20 07:30:00",1873.704
"2004-12-20 07:35:00",1925.203
"2004-12-20 07:40:00",1915.075
"2004-12-20 07:45:00",1864.924
"2004-12-20 07:50:00",1988.323
"2004-12-20 07:55:00",1935.693
"2004-12-20 08:00:00",1908.613
"2004-12-20 08:05:00",1920.945
"2004-12-20 08:10:00",1924.277
"2004-12-20 08:15:00",2005.616
"2004-12-20 08:20:00",2064.726
"2004-12-20 08:25:00",2101.568
"2004-12-20 08:30:00",2228.058
"2004-12-20 08:35:00",2345.696
"2004-12-20 08:40:00",2391.564
"2004-12-20 08:45:00",2528.432
"2004-12-20 08:50:00",2721.017
"2004-12-20 08:55:00",2964.243
"2004-12-20 09:00:00",3182.515
"2004-12-20 09:05:00",3502.32
"2004-12-20 09:10:00",3636.233
"2004-12-20 09:15:00",3678.325
"2004-12-20 09:20:00",3932.696
"2004-12-20 09:25:00",4002.016
"2004-12-20 09:30:00",4048.266
"2004-12-20 09:35:00",4081.984
"2004-12-20 09:40:00",4344.03
"2004-12-20 09:45:00",4334.322
"2004-12-20 09:50:00",4308.482
"2004-12-20 09:55:00",4298.21
"2004-12-20 10:00:00",4172.218
"2004-12-20 10:05:00",4358.184
"2004-12-20 10:10:00",4409.212
"2004-12-20 10:15:00",4325.985
"2004-12-20 10:20:00",4252.891
"2004-12-20 10:25:00",4279.281
"2004-12-20 10:30:00",4373.984
"2004-12-20 10:35:00",4403.994
"2004-12-20 10:40:00",4515.923
"2004-12-20 10:45:00",4251.575
"2004-12-20 10:50:00",4287.139
"2004-12-20 10:55:00",4366.388
"2004-12-20 11:00:00",4415.876
"2004-12-20 11:05:00",4681.255
"2004-12-20 11:10:00",4867.776
"2004-12-20 11:15:00",5028.741
"2004-12-20 11:20:00",5018.683
"2004-12-20 11:25:00",5066.329
"2004-12-20 11:30:00",5313.967
"2004-12-20 11:35:00",5156.362
"2004-12-20 11:40:00",5230.19
"2004-12-20 11:45:00",5150.49
"2004-12-20 11:50:00",5099.595
"2004-12-20 11:55:00",5115.713
"2004-12-20 12:00:00",5368.652
"2004-12-20 12:05:00",5345.202
"2004-12-20 12:10:00",5037.641
"2004-12-20 12:15:00",5027.967
"2004-12-20 12:20:00",4886.013
"2004-12-20 12:25:00",4831.59
"2004-12-20 12:30:00",4802.793
"2004-12-20 12:35:00",4843.231
"2004-12-20 12:40:00",4898.261
"2004-12-20 12:45:00",4698.074
"2004-12-20 12:50:00",4613.552
"2004-12-20 12:55:00",4489.563
"2004-12-20 13:00:00",4716.388
"2004-12-20 13:05:00",4888.644
"2004-12-20 13:10:00",4964.261
"2004-12-20 13:15:00",4898.758
"2004-12-20 13:20:00",5051.034
"2004-12-20 13:25:00",4974.946
"2004-12-20 13:30:00",5124.306
"2004-12-20 13:35:00",5060.478
"2004-12-20 13:40:00",5118.202
"2004-12-20 13:45:00",5108.531
"2004-12-20 13:50:00",5216.209
"2004-12-20 13:55:00",5178.501
"2004-12-20 14:00:00",5220.595
"2004-12-20 14:05:00",5289.182
"2004-12-20 14:10:00",5208.633
"2004-12-20 14:15:00",5142.264
"2004-12-20 14:20:00",5266.849
"2004-12-20 14:25:00",5173.612
"2004-12-20 14:30:00",5153.785
"2004-12-20 14:35:00",5208.908
"2004-12-20 14:40:00",5196.469
"2004-12-20 14:45:00",5255.252
"2004-12-20 14:50:00",5137.07
"2004-12-20 14:55:00",5308.657
"2004-12-20 15:00:00",5268.688
"2004-12-20 15:05:00",5213.566
"2004-12-20 15:10:00",5235.777
"2004-12-20 15:15:00",5190.283
"2004-12-20 15:20:00",5209.996
"2004-12-20 15:25:00",5074.207
"2004-12-20 15:30:00",5133.205
"2004-12-20 15:35:00",5102.308
"2004-12-20 15:40:00",5005.698
"2004-12-20 15:45:00",4971.605
"2004-12-20 15:50:00",4934.123
"2004-12-20 15:55:00",4823.301
"2004-12-20 16:00:00",4645.88
"2004-12-20 16:05:00",4593.157
"2004-12-20 16:10:00",4733.176
"2004-12-20 16:15:00",4704.915
"2004-12-20 16:20:00",4612.336
"2004-12-20 16:25:00",4415.772
"2004-12-20 16:30:00",4413.07
"2004-12-20 16:35:00",4372.721
"2004-12-20 16:40:00",4275.678
"2004-12-20 16:45:00",4161.198
"2004-12-20 16:50:00",4043.939
"2004-12-20 16:55:00",4098.553
"2004-12-20 17:00:00",4021.532
"2004-12-20 17:05:00",3998.929
"2004-12-20 17:10:00",3935.778
"2004-12-20 17:15:00",3978.622
"2004-12-20 17:20:00",3941.442
"2004-12-20 17:25:00",3916.582
"2004-12-20 17:30:00",3864.967
"2004-12-20 17:35:00",3767.99
"2004-12-20 17:40:00",3714.698
"2004-12-20 17:45:00",3663.705
"2004-12-20 17:50:00",3726.439
"2004-12-20 17:55:00",3708.055
"2004-12-20 18:00:00",3577.269
"2004-12-20 18:05:00",3491.231
"2004-12-20 18:10:00",3563.09
"2004-12-20 18:15:00",3444.354
"2004-12-20 18:20:00",3357.961
"2004-12-20 18:25:00",3405.054
"2004-12-20 18:30:00",3402.593
"2004-12-20 18:35:00",3308.398
"2004-12-20 18:40:00",3162.353
"2004-12-20 18:45:00",3090.738
"2004-12-20 18:50:00",3025.021
"2004-12-20 18:55:00",2957.863
"2004-12-20 19:00:00",2952.536
"2004-12-20 19:05:00",2975.88
"2004-12-20 19:10:00",3025.65
"2004-12-20 19:15:00",3103.096
"2004-12-20 19:20:00",3185.738
"2004-12-20 19:25:00",3149.137
"2004-12-20 19:30:00",3203.282
"2004-12-20 19:35:00",3214.786
"2004-12-20 19:40:00",3213.227
"2004-12-20 19:45:00",3236.563
"2004-12-20 19:50:00",3332.635
"2004-12-20 19:55:00",3264.356
"2004-12-20 20:00:00",3192.326
"2004-12-20 20:05:00",3106.522
"2004-12-20 20:10:00",3026.8
"2004-12-20 20:15:00",2984.113
"2004-12-20 20:20:00",3042.58
"2004-12-20 20:25:00",2988.367
"2004-12-20 20:30:00",2946.12
"2004-12-20 20:35:00",2916.462
"2004-12-20 20:40:00",2908.744
"2004-12-20 20:45:00",2929.467
"2004-12-20 20:50:00",2986.273
"2004-12-20 20:55:00",2935.591
"2004-12-20 21:00:00",2896.628
"2004-12-20 21:05:00",3002.628
"2004-12-20 21:10:00",3115.772
"2004-12-20 21:15:00",3169.853
"2004-12-20 21:20:00",3235.991
"2004-12-20 21:25:00",3200.206
"2004-12-20 21:30:00",3272.539
"2004-12-20 21:35:00",3351.912
"2004-12-20 21:40:00",3317.066
"2004-12-20 21:45:00",3263.764
"2004-12-20 21:50:00",3247.812
"2004-12-20 21:55:00",3154.969
"2004-12-20 22:00:00",3040.543
"2004-12-20 22:05:00",2960.436
"2004-12-20 22:10:00",2977.245
"2004-12-20 22:15:00",2933.862
"2004-12-20 22:20:00",2930.697
"2004-12-20 22:25:00",2736.415
"2004-12-20 22:30:00",2662.836
"2004-12-20 22:35:00",2635.926
"2004-12-20 22:40:00",2723.717
"2004-12-20 22:45:00",2697.977
"2004-12-20 22:50:00",2750.023
"2004-12-20 22:55:00",2747.444
"2004-12-20 23:00:00",2656.667
"2004-12-20 23:05:00",2619.184
"2004-12-20 23:10:00",2689.369
"2004-12-20 23:15:00",2808.629
"2004-12-20 23:20:00",2956.882
"2004-12-20 23:25:00",2935.863
"2004-12-20 23:30:00",2894.809
"2004-12-20 23:35:00",3006.681
"2004-12-20 23:40:00",2909.565
"2004-12-20 23:45:00",2899.263
"2004-12-20 23:50:00",2946.084
"2004-12-20 23:55:00",2888.212
"2004-12-21 00:00:00",2823.123
"2004-12-21 00:05:00",2726.765
"2004-12-21 00:10:00",2653.691
"2004-12-21 00:15:00",2544.498
"2004-12-21 00:20:00",2606.253
"2004-12-21 00:25:00",2539.315
"2004-12-21 00:30:00",2459.62
"2004-12-21 00:35:00",2443.026
"2004-12-21 00:40:00",2420.256
"2004-12-21 00:45:00",2444.17
"2004-12-21 00:50:00",2475.645
"2004-12-21 00:55:00",2377.813
"2004-12-21 01:00:00",2427.801
"2004-12-21 01:05:00",2380.02
"2004-12-21 01:10:00",2406.494
"2004-12-21 01:15:00",2473.176
"2004-12-21 01:20:00",2573.839
"2004-12-21 01:25:00",2586.853
"2004-12-21 01:30:00",2515.132
"2004-12-21 01:35:00",2535.877
"2004-12-21 01:40:00",2525.309
"2004-12-21 01:45:00",2615.872
"2004-12-21 01:50:00",2665.743
"2004-12-21 01:55:00",2572.624
"2004-12-21 02:00:00",2475.604
"2004-12-21 02:05:00",2500.802
"2004-12-21 02:10:00",2371.302
"2004-12-21 02:15:00",2330.964
"2004-12-21 02:20:00",2343.889
"2004-12-21 02:25:00",2268.442
"2004-12-21 02:30:00",2195.856
"2004-12-21 02:35:00",2133.443
"2004-12-21 02:40:00",2164.64
"2004-12-21 02:45:00",2153.701
"2004-12-21 02:50:00",2155.71
"2004-12-21 02:55:00",2125.584
"2004-12-21 03:00:00",2121.297
"2004-12-21 03:05:00",2145.145
"2004-12-21 03:10:00",2067.912
"2004-12-21 03:15:00",2058.483
"2004-12-21 03:20:00",2182.538
"2004-12-21 03:25:00",2132.859
"2004-12-21 03:30:00",2232.205
"2004-12-21 03:35:00",2287.234
"2004-12-21 03:40:00",2256.781
"2004-12-21 03:45:00",2250.594
"2004-12-21 03:50:00",2331.637
"2004-12-21 03:55:00",2233.089
"2004-12-21 04:00:00",2228.827
"2004-12-21 04:05:00",2202.32
"2004-12-21 04:10:00",2068.367
"2004-12-21 04:15:00",1948.794
"2004-12-21 04:20:00",1922.365
"2004-12-21 04:25:00",1937.865
"2004-12-21 04:30:00",1858.158
"2004-12-21 04:35:00",1841.462
"2004-12-21 04:40:00",1779.75
"2004-12-21 04:45:00",1790.599
"2004-12-21 04:50:00",1796.399
"2004-12-21 04:55:00",1731.522
"2004-12-21 05:00:00",1715.049
"2004-12-21 05:05:00",1699.55
"2004-12-21 05:10:00",1708.811
"2004-12-21 05:15:00",1812.977
"2004-12-21 05:20:00",1898.293
"2004-12-21 05:25:00",1824.046
"2004-12-21 05:30:00",1861.35
"2004-12-21 05:35:00",1936.486
"2004-12-21 05:40:00",1905.282
"2004-12-21 05:45:00",1944.668
"2004-12-21 05:50:00",1993.257
"2004-12-21 05:55:00",1903.056
"2004-12-21 06:00:00",1892.699
"2004-12-21 06:05:00",1895.732
"2004-12-21 06:10:00",1886.127
"2004-12-21 06:15:00",1917.853
"2004-12-21 06:20:00",1956.584
"2004-12-21 06:25:00",1857.292
"2004-12-21 06:30:00",1766.406
"2004-12-21 06:35:00",1693.195
"2004-12-21 06:40:00",1651.708
"2004-12-21 06:45:00",1667.077
"2004-12-21 06:50:00",1685.745
"2004-12-21 06:55:00",1702.108
"2004-12-21 07:00:00",1684.998
"2004-12-21 07:05:00",1745.466
"2004-12-21 07:10:00",1784.789
"2004-12-21 07:15:00",1649.853
"2004-12-21 07:20:00",1671.557
"2004-12-21 07:25:00",1701.016
"2004-12-21 07:30:00",1814.369
"2004-12-21 07:35:00",1898.376
"2004-12-21 07:40:00",1959.679
"2004-12-21 07:45:00",2008.416
"2004-12-21 07:50:00",2201.214
"2004-12-21 07:55:00",2299.563
"2004-12-21 08:00:00",2370.199
"2004-12-21 08:05:00",2382.055
"2004-12-21 08:10:00",2399.695
"2004-12-21 08:15:00",2434.627
"2004-12-21 08:20:00",2431.371
"2004-12-21 08:25:00",2432.272
"2004-12-21 08:30:00",2511.548
"2004-12-21 08:35:00",2526.649
"2004-12-21 08:40:00",2585.367
"2004-12-21 08:45:00",2594.698
"2004-12-21 08:50:00",2738.527
"2004-12-21 08:55:00",2854.526
"2004-12-21 09:00:00",2992.063
"2004-12-21 09:05:00",3256.077
"2004-12-21 09:10:00",3424.141
"2004-12-21 09:15:00",3599.861
"2004-12-21 09:20:00",3836.765
"2004-12-21 09:25:00",3862.348
"2004-12-21 09:30:00",3961.827
"2004-12-21 09:35:00",4183.753
"2004-12-21 09:40:00",4209.153
"2004-12-21 09:45:00",4120.699
"2004-12-21 09:50:00",4178.488
"2004-12-21 09:55:00",4211.464
"2004-12-21 10:00:00",4255.921
"2004-12-21 10:05:00",4321.715
"2004-12-21 10:10:00",4299.319
"2004-12-21 10:15:00",4326.512
"2004-12-21 10:20:00",4324.153
"2004-12-21 10:25:00",4315.24
"2004-12-21 10:30:00",4253.786
"2004-12-21 10:35:00",4157.727
"2004-12-21 10:40:00",4134.562
"2004-12-21 10:45:00",4028.681
"2004-12-21 10:50:00",4040.803
"2004-12-21 10:55:00",4136.525
"2004-12-21 11:00:00",4098.156
"2004-12-21 11:05:00",4259.883
"2004-12-21 11:10:00",4338.53
"2004-12-21 11:15:00",4547.212
"2004-12-21 11:20:00",4749.836
"2004-12-21 11:25:00",4761.492
"2004-12-21 11:30:00",4841.784
"2004-12-21 11:35:00",4906.413
"2004-12-21 11:40:00",4890.446
"2004-12-21 11:45:00",4878.21
"2004-12-21 11:50:00",4954.477
"2004-12-21 11:55:00",4887.46
"2004-12-21 12:00:00",4827.343
"2004-12-21 12:05:00",4878.038
"2004-12-21 12:10:00",4829.262
"2004-12-21 12:15:00",4816.265
"2004-12-21 12:20:00",4880.9
"2004-12-21 12:25:00",4833.621
"2004-12-21 12:30:00",4768.408
"2004-12-21 12:35:00",4777.672
"2004-12-21 12:40:00",4569.131
"2004-12-21 12:45:00",4275.892
"2004-12-21 12:50:00",4313.131
"2004-12-21 12:55:00",4264.896
"2004-12-21 13:00:00",4227.661
"2004-12-21 13:05:00",4322.092
"2004-12-21 13:10:00",4274.118
"2004-12-21 13:15:00",4260.533
"2004-12-21 13:20:00",4377.823
"2004-12-21 13:25:00",4408.943
"2004-12-21 13:30:00",4524.369
"2004-12-21 13:35:00",4550.361
"2004-12-21 13:40:00",4683.299
"2004-12-21 13:45:00",4804.082
"2004-12-21 13:50:00",4925.718
"2004-12-21 13:55:00",5111.148
"2004-12-21 14:00:00",5130.721
"2004-12-21 14:05:00",5111.564
"2004-12-21 14:10:00",5071.665
"2004-12-21 14:15:00",5004.142
"2004-12-21 14:20:00",5133.213
"2004-12-21 14:25:00",5040.362
"2004-12-21 14:30:00",5121.235
"2004-12-21 14:35:00",5106.538
"2004-12-21 14:40:00",5074.772
"2004-12-21 14:45:00",5113.943
"2004-12-21 14:50:00",5167.556
"2004-12-21 14:55:00",5053.081
"2004-12-21 15:00:00",5127.474
"2004-12-21 15:05:00",4991.135
"2004-12-21 15:10:00",4859.722
"2004-12-21 15:15:00",4744.345
"2004-12-21 15:20:00",4673.039
"2004-12-21 15:25:00",4539.022
"2004-12-21 15:30:00",4434.507
"2004-12-21 15:35:00",4388.251
"2004-12-21 15:40:00",4402.973
"2004-12-21 15:45:00",4479.321
"2004-12-21 15:50:00",4381.852
"2004-12-21 15:55:00",4356.133
"2004-12-21 16:00:00",4505.694
"2004-12-21 16:05:00",4390.777
"2004-12-21 16:10:00",4402.286
"2004-12-21 16:15:00",4374.121
"2004-12-21 16:20:00",4411.475
"2004-12-21 16:25:00",4437.154
"2004-12-21 16:30:00",4376.154
"2004-12-21 16:35:00",4245.65
"2004-12-21 16:40:00",4094.885
"2004-12-21 16:45:00",4063.05
"2004-12-21 16:50:00",4114.186
"2004-12-21 16:55:00",3907.678
"2004-12-21 17:00:00",3850.933
"2004-12-21 17:05:00",3705.122
"2004-12-21 17:10:00",3654.976
